2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","201","Bruce","3976","Dandenong North Lower","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","576"
"VIC","201","Bruce","3976","Dandenong North Lower","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","59.570"
"VIC","201","Bruce","3976","Dandenong North Lower","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","72"
"VIC","201","Bruce","3976","Dandenong North Lower","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","66.670"
"VIC","201","Bruce","3976","Dandenong North Lower","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","248"
"VIC","201","Bruce","3976","Dandenong North Lower","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","25.650"
"VIC","201","Bruce","3976","Dandenong North Lower","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","18"
"VIC","201","Bruce","3976","Dandenong North Lower","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","16.670"
"VIC","201","Bruce","3976","Dandenong North Lower","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","-108"
"VIC","201","Bruce","3976","Dandenong North Lower","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","-143"
"VIC","201","Bruce","3976","Dandenong North Lower","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","647"
"VIC","201","Bruce","3976","Dandenong North Lower","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","66.910"
"VIC","201","Bruce","3976","Dandenong North Lower","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","71"
"VIC","201","Bruce","3976","Dandenong North Lower","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","49.650"
"VIC","201","Bruce","3976","Dandenong North Lower","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","320"
"VIC","201","Bruce","3976","Dandenong North Lower","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","33.090"
"VIC","201","Bruce","3976","Dandenong North Lower","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","72"
"VIC","201","Bruce","3976","Dandenong North Lower","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","50.350"
"VIC","201","Bruce","3976","Dandenong North Lower","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","201","Bruce","3976","Dandenong North Lower","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","201","Bruce","3976","Dandenong North Lower","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","77"
"VIC","201","Bruce","3977","Dandenong North","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","5.380"
"VIC","201","Bruce","3977","Dandenong North","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","154"
"VIC","201","Bruce","3977","Dandenong North","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","10.770"
"VIC","201","Bruce","3977","Dandenong North","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","77"
"VIC","201","Bruce","3977","Dandenong North","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","5.380"
"VIC","201","Bruce","3977","Dandenong North","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","543"
"VIC","201","Bruce","3977","Dandenong North","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","37.970"
"VIC","201","Bruce","3977","Dandenong North","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","438"
"VIC","201","Bruce","3977","Dandenong North","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","30.630"
"VIC","201","Bruce","3977","Dandenong North","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","141"
"VIC","201","Bruce","3977","Dandenong North","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","9.860"
"VIC","201","Bruce","3977","Dandenong North","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","1","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","92"
"VIC","201","Bruce","3977","Dandenong North","1","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","6.430"
"VIC","201","Bruce","3977","Dandenong North","1","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","15"
"VIC","201","Bruce","3977","Dandenong North","1","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","19.480"
"VIC","201","Bruce","3977","Dandenong North","1","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","198"
"VIC","201","Bruce","3977","Dandenong North","1","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","13.850"
"VIC","201","Bruce","3977","Dandenong North","1","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","44"
"VIC","201","Bruce","3977","Dandenong North","1","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","57.140"
"VIC","201","Bruce","3977","Dandenong North","1","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","1","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","1","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","-77"
"VIC","201","Bruce","3977","Dandenong North","1","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","-100.000"
"VIC","201","Bruce","3977","Dandenong North","1","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","552"
"VIC","201","Bruce","3977","Dandenong North","1","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","38.600"
"VIC","201","Bruce","3977","Dandenong North","1","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","9"
"VIC","201","Bruce","3977","Dandenong North","1","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","11.690"
"VIC","201","Bruce","3977","Dandenong North","1","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","442"
"VIC","201","Bruce","3977","Dandenong North","1","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","30.910"
"VIC","201","Bruce","3977","Dandenong North","1","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","4"
"VIC","201","Bruce","3977","Dandenong North","1","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","5.190"
"VIC","201","Bruce","3977","Dandenong North","1","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","146"
"VIC","201","Bruce","3977","Dandenong North","1","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","10.210"
"VIC","201","Bruce","3977","Dandenong North","1","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","5"
"VIC","201","Bruce","3977","Dandenong North","1","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","6.490"
"VIC","201","Bruce","3977","Dandenong North","2","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","2","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","2","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","-92"
"VIC","201","Bruce","3977","Dandenong North","2","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","-100.000"
"VIC","201","Bruce","3977","Dandenong North","2","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","258"
"VIC","201","Bruce","3977","Dandenong North","2","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","18.040"
"VIC","201","Bruce","3977","Dandenong North","2","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","60"
"VIC","201","Bruce","3977","Dandenong North","2","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","65.220"
"VIC","201","Bruce","3977","Dandenong North","2","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","2","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","2","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","2","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","2","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","560"
"VIC","201","Bruce","3977","Dandenong North","2","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","39.160"
"VIC","201","Bruce","3977","Dandenong North","2","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","8"
"VIC","201","Bruce","3977","Dandenong North","2","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","8.700"
"VIC","201","Bruce","3977","Dandenong North","2","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","463"
"VIC","201","Bruce","3977","Dandenong North","2","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","32.380"
"VIC","201","Bruce","3977","Dandenong North","2","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","21"
"VIC","201","Bruce","3977","Dandenong North","2","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","22.830"
"VIC","201","Bruce","3977","Dandenong North","2","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","149"
"VIC","201","Bruce","3977","Dandenong North","2","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","10.420"
"VIC","201","Bruce","3977","Dandenong North","2","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","3"
"VIC","201","Bruce","3977","Dandenong North","2","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","3.260"
"VIC","201","Bruce","3977","Dandenong North","3","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","3","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","3","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","3","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","3","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","279"
"VIC","201","Bruce","3977","Dandenong North","3","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","19.510"
"VIC","201","Bruce","3977","Dandenong North","3","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","21"
"VIC","201","Bruce","3977","Dandenong North","3","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","14.090"
"VIC","201","Bruce","3977","Dandenong North","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","3","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","677"
"VIC","201","Bruce","3977","Dandenong North","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","47.340"
"VIC","201","Bruce","3977","Dandenong North","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","117"
"VIC","201","Bruce","3977","Dandenong North","3","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","78.520"
"VIC","201","Bruce","3977","Dandenong North","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","474"
"VIC","201","Bruce","3977","Dandenong North","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","33.150"
"VIC","201","Bruce","3977","Dandenong North","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","11"
"VIC","201","Bruce","3977","Dandenong North","3","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","7.380"
"VIC","201","Bruce","3977","Dandenong North","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","-149"
"VIC","201","Bruce","3977","Dandenong North","3","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","-100.000"
"VIC","201","Bruce","3977","Dandenong North","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","-279"
"VIC","201","Bruce","3977","Dandenong North","4","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","201","Bruce","3977","Dandenong North","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","783"
"VIC","201","Bruce","3977","Dandenong North","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","54.760"
"VIC","201","Bruce","3977","Dandenong North","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","106"
"VIC","201","Bruce","3977","Dandenong North","4","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","37.990"
"VIC","201","Bruce","3977","Dandenong North","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","647"
"VIC","201","Bruce","3977","Dandenong North","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","45.240"
"VIC","201","Bruce","3977","Dandenong North","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","173"
"VIC","201","Bruce","3977","Dandenong North","4","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","62.010"
"VIC","201","Bruce","3977","Dandenong North","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","0.000"
"VIC","201","Bruce","3977","Dandenong North","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","201","Bruce","3977","Dandenong North","4","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","58"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Percent","5.340"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Count","0"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Count","120"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Preference Percent","11.040"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Count","0"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","2","35987","BABET","Bertrand Matthieu","UAPP","United Australia Party","N","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Count","49"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Preference Percent","4.510"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","3","37641","DEANS","Hayley Elissa","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","487"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","44.800"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","0"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","4","36413","HILL","Julian Christopher","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","267"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","24.560"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","0"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","5","36769","MOODY","James Alexander","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Count","106"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Preference Percent","9.750"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Count","0"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","0","6","36505","KIRWAN","Matthew Thomas","GVIC","The Australian Greens - Victoria","N","Transfer Percent","0.000"
"VIC","201","Bruce","3978","Noble Park North (Bruce)","1","1","36886","SKROBO","Christine Alexandra","LDP","Liberal Democratic Party","N","Preference Count","72"
