2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","320","Cooper","0","ABSENT","4","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","4","7","37778","TURNER","William Tristan","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","4","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Count","1372"
"VIC","320","Cooper","0","ABSENT","4","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Preference Percent","34.760"
"VIC","320","Cooper","0","ABSENT","4","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Count","19"
"VIC","320","Cooper","0","ABSENT","4","8","36384","KEARNEY","Gerardine Mary","ALP","Australian Labor Party (Victorian Branch)","Y","Transfer Percent","10.220"
"VIC","320","Cooper","0","ABSENT","5","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","5","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","5","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","5","1","36690","BANGAAR","Rabindraj Krishna","AJP","Animal Justice Party","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","5","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","5","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","5","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","5","2","36659","LARKIN","Kathleen Patricia","VNS","Victorian Socialists","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","5","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Count","1771"
"VIC","320","Cooper","0","ABSENT","5","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Preference Percent","44.870"
"VIC","320","Cooper","0","ABSENT","5","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Count","106"
"VIC","320","Cooper","0","ABSENT","5","3","36527","LIDDLE","Celeste Alice","GVIC","The Australian Greens - Victoria","N","Transfer Percent","29.860"
"VIC","320","Cooper","0","ABSENT","5","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Count","0"
"VIC","320","Cooper","0","ABSENT","5","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Preference Percent","0.000"
"VIC","320","Cooper","0","ABSENT","5","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Count","0"
"VIC","320","Cooper","0","ABSENT","5","4","36049","WHITEHEAD","Adrian Tavis","SOPA","FUSION: Science, Pirate, Secular, Climate Emergency","N","Transfer Percent","0.000"
"VIC","320","Cooper","0","ABSENT","5","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Count","724"
"VIC","320","Cooper","0","ABSENT","5","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Preference Percent","18.340"
"VIC","320","Cooper","0","ABSENT","5","5","36730","ATKINSON","Jadon Cooper","LP","Liberal Party of Australia (Victorian Division)","N","Transfer Count","169"
