2022 Federal Election House of Representatives Distribution of Preferences By Polling Place [27966 04/07/2022 14:40:29      ]
StateAb,DivisionId,DivisionNm,PPId,PPNm,CountNum,BallotPosition,CandidateId,Surname,GivenNm,PartyAb,PartyNm,SittingMemberFl,CalculationType,CalculationValue
"VIC","233","Wannon","0","ABSENT","4","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Transfer Count","0"
"VIC","233","Wannon","0","ABSENT","4","3","37820","GRAHAM","Ronald Paul","ON","Pauline Hanson's One Nation","N","Transfer Percent","0.000"
"VIC","233","Wannon","0","ABSENT","4","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Preference Count","383"
"VIC","233","Wannon","0","ABSENT","4","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Preference Percent","17.420"
"VIC","233","Wannon","0","ABSENT","4","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Count","15"
"VIC","233","Wannon","0","ABSENT","4","4","36670","McALLISTER","Hilary Grace","GVIC","The Australian Greens - Victoria","N","Transfer Percent","7.850"
"VIC","233","Wannon","0","ABSENT","4","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Count","529"
"VIC","233","Wannon","0","ABSENT","4","5","33601","DYSON","Alexander Edward","IND","Independent","N","Preference Percent","24.060"
"VIC","233","Wannon","0","ABSENT","4","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Count","104"
"VIC","233","Wannon","0","ABSENT","4","5","33601","DYSON","Alexander Edward","IND","Independent","N","Transfer Percent","54.450"
"VIC","233","Wannon","0","ABSENT","4","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","4","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","4","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Count","-191"
"VIC","233","Wannon","0","ABSENT","4","6","36030","KENSEN","Craige William","UAPP","United Australia Party","N","Transfer Percent","-100.000"
"VIC","233","Wannon","0","ABSENT","4","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Preference Count","0"
"VIC","233","Wannon","0","ABSENT","4","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Preference Percent","0.000"
"VIC","233","Wannon","0","ABSENT","4","7","36931","MEAD","Amanda Leonie","LDP","Liberal Democratic Party","N","Transfer Count","0"
